annee;mois;puissance;type;consommation
2024;1;200.0;Équipements de Confort et de Divertissement;5.089999999999994
2024;2;200.0;Équipements de Confort et de Divertissement;4.856666666666663
2024;3;200.0;Équipements de Confort et de Divertissement;5.1333333333333275
2024;4;200.0;Équipements de Confort et de Divertissement;4.923333333333328
2024;5;200.0;Équipements de Confort et de Divertissement;5.119999999999995
2024;6;200.0;Équipements de Confort et de Divertissement;4.88666666666666
2024;1;500.0;Équipements de Confort et de Divertissement;12.725000000000003
2024;2;500.0;Équipements de Confort et de Divertissement;12.141666666666666
2024;3;500.0;Équipements de Confort et de Divertissement;12.833333333333334
2024;4;500.0;Équipements de Confort et de Divertissement;12.308333333333337
2024;5;500.0;Équipements de Confort et de Divertissement;12.799999999999999
2024;6;500.0;Équipements de Confort et de Divertissement;12.216666666666663
2024;1;200.0;Equipements de bureaux;5.089999999999994
2024;2;200.0;Equipements de bureaux;4.856666666666663
2024;3;200.0;Equipements de bureaux;5.1333333333333275
2024;4;200.0;Equipements de bureaux;4.923333333333328
2024;5;200.0;Equipements de bureaux;5.119999999999995
2024;6;200.0;Equipements de bureaux;4.88666666666666
2024;1;200.0;Équipements de Confort et de Divertissement;5.089999999999994
2024;2;200.0;Équipements de Confort et de Divertissement;4.856666666666663
2024;3;200.0;Équipements de Confort et de Divertissement;5.1333333333333275
2024;4;200.0;Équipements de Confort et de Divertissement;4.923333333333328
2024;5;200.0;Équipements de Confort et de Divertissement;5.119999999999995
2024;6;200.0;Équipements de Confort et de Divertissement;4.88666666666666
2024;1;1000.0;Climatiseurs;0.0
2024;2;1000.0;Climatiseurs;0.0
2024;3;1000.0;Climatiseurs;0.0
2024;4;1000.0;Climatiseurs;357.1499999999999
2024;5;1000.0;Climatiseurs;726.0989599525268
2024;6;1000.0;Climatiseurs;1215.6562043925126
2024;1;1000.0;Climatiseurs;0.0
2024;2;1000.0;Climatiseurs;0.0
2024;3;1000.0;Climatiseurs;0.0
2024;4;1000.0;Climatiseurs;356.9666666666668
2024;5;1000.0;Climatiseurs;738.8666666666675
2024;6;1000.0;Climatiseurs;1712.34244797945
2024;1;1000.0;Climatiseurs;0.0
2024;2;1000.0;Climatiseurs;0.0
2024;3;1000.0;Climatiseurs;0.0
2024;4;1000.0;Climatiseurs;357.9833333333334
2024;5;1000.0;Climatiseurs;740.9999999999994
2024;6;1000.0;Climatiseurs;1712.342569133043
2024;1;1000.0;Climatiseurs;0.0
2024;2;1000.0;Climatiseurs;0.0
2024;3;1000.0;Climatiseurs;0.0
2024;4;1000.0;Climatiseurs;356.6000000000002
2024;5;1000.0;Climatiseurs;737.5666666666666
2024;6;1000.0;Climatiseurs;1712.3427586019038
2024;1;1000.0;Climatiseurs;0.0
2024;2;1000.0;Climatiseurs;0.0
2024;3;1000.0;Climatiseurs;0.0
2024;4;1000.0;Climatiseurs;356.6833333333334
2024;5;1000.0;Climatiseurs;737.0000000000002
2024;6;1000.0;Climatiseurs;1712.3430599702729
2024;1;1000.0;Climatiseurs;0.0
2024;2;1000.0;Climatiseurs;0.0
2024;3;1000.0;Climatiseurs;0.0
2024;4;1000.0;Climatiseurs;356.8666666666667
2024;5;1000.0;Climatiseurs;736.5333333333332
2024;6;1000.0;Climatiseurs;1712.343319165243
2024;1;1000.0;Climatiseurs;0.0
2024;2;1000.0;Climatiseurs;0.0
2024;3;1000.0;Climatiseurs;0.0
2024;4;1000.0;Climatiseurs;356.6499999999999
2024;5;1000.0;Climatiseurs;740.5166666666663
2024;6;1000.0;Climatiseurs;1712.3434848888714
2024;1;1000.0;Climatiseurs;0.0
2024;2;1000.0;Climatiseurs;0.0
2024;3;1000.0;Climatiseurs;0.0
2024;4;1000.0;Climatiseurs;356.0000000000001
2024;5;1000.0;Climatiseurs;737.3333333333327
2024;6;1000.0;Climatiseurs;1712.3436312696667
2024;1;1000.0;Climatiseurs;0.0
2024;2;1000.0;Climatiseurs;0.0
2024;3;1000.0;Climatiseurs;0.0
2024;4;1000.0;Climatiseurs;355.5
2024;5;1000.0;Climatiseurs;735.3333333333331
2024;6;1000.0;Climatiseurs;1712.3439556080102
2024;1;1000.0;Climatiseurs;0.0
2024;2;1000.0;Climatiseurs;0.0
2024;3;1000.0;Climatiseurs;0.0
2024;4;1000.0;Climatiseurs;355.71666666666675
2024;5;1000.0;Climatiseurs;735.4666666666672
2024;6;1000.0;Climatiseurs;1712.3443171744875
2024;1;2000.0;Climatiseurs;0.0
2024;2;2000.0;Climatiseurs;0.0
2024;3;2000.0;Climatiseurs;0.0
2024;4;2000.0;Climatiseurs;0.0
2024;5;2000.0;Climatiseurs;0.0
2024;6;2000.0;Climatiseurs;1437.9333333333332
2024;1;1000.0;Climatiseurs;0.0
2024;2;1000.0;Climatiseurs;0.0
2024;3;1000.0;Climatiseurs;0.0
2024;4;1000.0;Climatiseurs;356.86666666666673
2024;5;1000.0;Climatiseurs;743.2666666666665
2024;6;1000.0;Climatiseurs;1712.3445668039058
2024;1;1000.0;Climatiseurs;0.0
2024;2;1000.0;Climatiseurs;0.0
2024;3;1000.0;Climatiseurs;0.0
2024;4;1000.0;Climatiseurs;356.4166666666668
2024;5;1000.0;Climatiseurs;739.6333333333325
2024;6;1000.0;Climatiseurs;1712.3448354178004
2024;1;1000.0;Climatiseurs;0.0
2024;2;1000.0;Climatiseurs;0.0
2024;3;1000.0;Climatiseurs;0.0
2024;4;1000.0;Climatiseurs;355.9666666666664
2024;5;1000.0;Climatiseurs;736.2333333333326
2024;6;1000.0;Climatiseurs;1712.345009300841
2024;1;1000.0;Chauffages;744.0
2024;2;1000.0;Chauffages;696.0
2024;3;1000.0;Chauffages;736.9833333333336
2024;4;1000.0;Chauffages;709.6333333333325
2024;5;1000.0;Chauffages;5.85
2024;6;1000.0;Chauffages;0.0
2024;1;1000.0;Chauffages;744.0
2024;2;1000.0;Chauffages;696.0
2024;3;1000.0;Chauffages;737.0999999999999
2024;4;1000.0;Chauffages;711.0166666666661
2024;5;1000.0;Chauffages;0.0
2024;6;1000.0;Chauffages;0.0
2024;1;1000.0;Chauffages;744.0
2024;2;1000.0;Chauffages;696.0
2024;3;1000.0;Chauffages;740.5166666666668
2024;4;1000.0;Chauffages;697.4499999999999
2024;5;1000.0;Chauffages;0.0
2024;6;1000.0;Chauffages;0.0
2024;1;1000.0;Chauffages;744.0
2024;2;1000.0;Chauffages;696.0
2024;3;1000.0;Chauffages;736.4999999999999
2024;4;1000.0;Chauffages;709.2166666666664
2024;5;1000.0;Chauffages;0.0
2024;6;1000.0;Chauffages;0.0
2024;1;1000.0;Chauffages;744.0
2024;2;1000.0;Chauffages;696.0
2024;3;1000.0;Chauffages;736.4000000000005
2024;4;1000.0;Chauffages;712.783333333333
2024;5;1000.0;Chauffages;0.0
2024;6;1000.0;Chauffages;0.0
2024;1;1000.0;Chauffages;744.0
2024;2;1000.0;Chauffages;696.0
2024;3;1000.0;Chauffages;736.4333333333333
2024;4;1000.0;Chauffages;711.4666666666666
2024;5;1000.0;Chauffages;0.0
2024;6;1000.0;Chauffages;0.0
2024;1;1000.0;Chauffages;744.0
2024;2;1000.0;Chauffages;696.0
2024;3;1000.0;Chauffages;736.6999999999994
2024;4;1000.0;Chauffages;711.0499999999997
2024;5;1000.0;Chauffages;0.0
2024;6;1000.0;Chauffages;0.0
2024;1;1000.0;Chauffages;744.0
2024;2;1000.0;Chauffages;696.0
2024;3;1000.0;Chauffages;737.0333333333332
2024;4;1000.0;Chauffages;710.8500000000004
2024;5;1000.0;Chauffages;0.0
2024;6;1000.0;Chauffages;0.0
2024;1;1000.0;Chauffages;744.0
2024;2;1000.0;Chauffages;696.0
2024;3;1000.0;Chauffages;735.2666666666667
2024;4;1000.0;Chauffages;710.2333333333332
2024;5;1000.0;Chauffages;0.0
2024;6;1000.0;Chauffages;0.0
2024;1;1000.0;Chauffages;744.0
2024;2;1000.0;Chauffages;696.0
2024;3;1000.0;Chauffages;734.3
2024;4;1000.0;Chauffages;709.8166666666659
2024;5;1000.0;Chauffages;0.0
2024;6;1000.0;Chauffages;0.0
2024;1;1000.0;Chauffages;744.0
2024;2;1000.0;Chauffages;696.0
2024;3;1000.0;Chauffages;736.5666666666668
2024;4;1000.0;Chauffages;710.5666666666664
2024;5;1000.0;Chauffages;0.0
2024;6;1000.0;Chauffages;0.0
2024;1;1000.0;Chauffages;744.0
2024;2;1000.0;Chauffages;696.0
2024;3;1000.0;Chauffages;736.8666666666667
2024;4;1000.0;Chauffages;710.7499999999999
2024;5;1000.0;Chauffages;0.0
2024;6;1000.0;Chauffages;0.0
2024;1;1000.0;Chauffages;744.0
2024;2;1000.0;Chauffages;696.0
2024;3;1000.0;Chauffages;736.5000000000005
2024;4;1000.0;Chauffages;711.3333333333322
2024;5;1000.0;Chauffages;0.0
2024;6;1000.0;Chauffages;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;2.675
2024;6;500.0;Déshumidificateurs;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;0.0
2024;6;500.0;Déshumidificateurs;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;0.0
2024;6;500.0;Déshumidificateurs;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;0.0
2024;6;500.0;Déshumidificateurs;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;0.0
2024;6;500.0;Déshumidificateurs;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;0.0
2024;6;500.0;Déshumidificateurs;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;0.0
2024;6;500.0;Déshumidificateurs;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;0.0
2024;6;500.0;Déshumidificateurs;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;0.0
2024;6;500.0;Déshumidificateurs;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;0.0
2024;6;500.0;Déshumidificateurs;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;0.0
2024;6;500.0;Déshumidificateurs;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;0.0
2024;6;500.0;Déshumidificateurs;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;0.0
2024;6;500.0;Déshumidificateurs;0.0
2024;1;500.0;Déshumidificateurs;0.0
2024;2;500.0;Déshumidificateurs;0.0
2024;3;500.0;Déshumidificateurs;0.0
2024;4;500.0;Déshumidificateurs;0.0
2024;5;500.0;Déshumidificateurs;0.0
2024;6;500.0;Déshumidificateurs;0.0
2024;1;1200.0;Equipements médicaux;30.140000000000015
2024;2;1200.0;Equipements médicaux;28.560000000000013
2024;3;1200.0;Equipements médicaux;30.360000000000014
2024;4;1200.0;Equipements médicaux;29.64000000000001
2024;5;1200.0;Equipements médicaux;30.260000000000005
2024;6;1200.0;Equipements médicaux;29.14000000000002
2024;1;36.0;Prises à usage personnel;0.9042000000000011
2024;2;36.0;Prises à usage personnel;0.8568000000000012
2024;3;36.0;Prises à usage personnel;0.9108000000000014
2024;4;36.0;Prises à usage personnel;0.8892000000000013
2024;5;36.0;Prises à usage personnel;0.9078000000000009
2024;6;36.0;Prises à usage personnel;0.8742000000000012
2024;1;36.0;Prises à usage personnel;0.9114000000000014
2024;2;36.0;Prises à usage personnel;0.8490000000000013
2024;3;36.0;Prises à usage personnel;0.9060000000000011
2024;4;36.0;Prises à usage personnel;0.880200000000001
2024;5;36.0;Prises à usage personnel;0.9174000000000013
2024;6;36.0;Prises à usage personnel;0.8928000000000011
2024;1;36.0;Prises à usage personnel;0.9168000000000015
2024;2;36.0;Prises à usage personnel;0.8496000000000011
2024;3;36.0;Prises à usage personnel;0.9162000000000013
2024;4;36.0;Prises à usage personnel;0.8760000000000012
2024;5;36.0;Prises à usage personnel;0.9096000000000013
2024;6;36.0;Prises à usage personnel;0.878400000000001
2024;1;36.0;Prises à usage personnel;0.8982000000000014
2024;2;36.0;Prises à usage personnel;0.8442000000000013
2024;3;36.0;Prises à usage personnel;0.9168000000000012
2024;4;36.0;Prises à usage personnel;0.8946000000000011
2024;5;36.0;Prises à usage personnel;0.9138000000000012
2024;6;36.0;Prises à usage personnel;0.8850000000000011
2024;1;36.0;Prises à usage personnel;0.9024000000000015
2024;2;36.0;Prises à usage personnel;0.864000000000001
2024;3;36.0;Prises à usage personnel;0.9018000000000012
2024;4;36.0;Prises à usage personnel;0.8754000000000012
2024;5;36.0;Prises à usage personnel;0.9096000000000015
2024;6;36.0;Prises à usage personnel;0.8802000000000012
2024;1;36.0;Prises à usage personnel;0.9030000000000011
2024;2;36.0;Prises à usage personnel;0.864000000000001
2024;3;36.0;Prises à usage personnel;0.909000000000001
2024;4;36.0;Prises à usage personnel;0.874200000000001
2024;5;36.0;Prises à usage personnel;0.9216000000000013
2024;6;36.0;Prises à usage personnel;0.8862000000000013
2024;1;36.0;Prises à usage personnel;0.8910000000000013
2024;2;36.0;Prises à usage personnel;0.847200000000001
2024;3;36.0;Prises à usage personnel;0.9048000000000012
2024;4;36.0;Prises à usage personnel;0.8940000000000012
2024;5;36.0;Prises à usage personnel;0.9024000000000015
2024;6;36.0;Prises à usage personnel;0.868200000000001
2024;1;36.0;Prises à usage personnel;0.9192000000000012
2024;2;36.0;Prises à usage personnel;0.8544000000000009
2024;3;36.0;Prises à usage personnel;0.9102000000000011
2024;4;36.0;Prises à usage personnel;0.8784000000000011
2024;5;36.0;Prises à usage personnel;0.903000000000001
2024;6;36.0;Prises à usage personnel;0.8868000000000013
2024;1;36.0;Prises à usage personnel;0.9084000000000011
2024;2;36.0;Prises à usage personnel;0.8484000000000012
2024;3;36.0;Prises à usage personnel;0.9066000000000015
2024;4;36.0;Prises à usage personnel;0.8994000000000012
2024;5;36.0;Prises à usage personnel;0.9036000000000014
2024;6;36.0;Prises à usage personnel;0.8814000000000012
2024;1;36.0;Prises à usage personnel;0.9138000000000016
2024;2;36.0;Prises à usage personnel;0.8448000000000009
2024;3;36.0;Prises à usage personnel;0.9072000000000012
2024;4;36.0;Prises à usage personnel;0.8688000000000012
2024;5;36.0;Prises à usage personnel;0.9258000000000012
2024;6;36.0;Prises à usage personnel;0.8808000000000015
2024;1;36.0;Prises à usage personnel;0.8994000000000013
2024;2;36.0;Prises à usage personnel;0.8556000000000009
2024;3;36.0;Prises à usage personnel;0.9144000000000015
2024;4;36.0;Prises à usage personnel;0.891000000000001
2024;5;36.0;Prises à usage personnel;0.9054000000000011
2024;6;36.0;Prises à usage personnel;0.8916000000000013
2024;1;36.0;Prises à usage personnel;0.9138000000000012
2024;2;36.0;Prises à usage personnel;0.8364000000000009
2024;3;36.0;Prises à usage personnel;0.9156000000000013
2024;4;36.0;Prises à usage personnel;0.874800000000001
2024;5;36.0;Prises à usage personnel;0.9168000000000014
2024;6;36.0;Prises à usage personnel;0.8622000000000011
2024;1;36.0;Prises à usage personnel;0.9078000000000012
2024;2;36.0;Prises à usage personnel;0.8568000000000011
2024;3;36.0;Prises à usage personnel;0.9144000000000012
2024;4;36.0;Prises à usage personnel;0.8826000000000012
2024;5;36.0;Prises à usage personnel;0.9264000000000013
2024;6;36.0;Prises à usage personnel;0.8922000000000011
2024;1;36.0;Prises à usage personnel;0.9162000000000012
2024;2;36.0;Prises à usage personnel;0.8742000000000012
2024;3;36.0;Prises à usage personnel;0.9240000000000013
2024;4;36.0;Prises à usage personnel;0.8862000000000011
2024;5;36.0;Prises à usage personnel;0.9216000000000014
2024;6;36.0;Prises à usage personnel;0.8796000000000012
2024;1;36.0;Eclairage;0.9042000000000011
2024;2;36.0;Eclairage;0.8568000000000012
2024;3;36.0;Eclairage;0.9108000000000014
2024;4;36.0;Eclairage;0.8892000000000013
2024;5;36.0;Eclairage;0.9078000000000009
2024;6;36.0;Eclairage;0.8742000000000012
2024;1;36.0;Eclairage;0.9114000000000014
2024;2;36.0;Eclairage;0.8490000000000013
2024;3;36.0;Eclairage;0.9060000000000011
2024;4;36.0;Eclairage;0.880200000000001
2024;5;36.0;Eclairage;0.9174000000000013
2024;6;36.0;Eclairage;0.8928000000000011
2024;1;36.0;Eclairage;0.9168000000000015
2024;2;36.0;Eclairage;0.8496000000000011
2024;3;36.0;Eclairage;0.9162000000000013
2024;4;36.0;Eclairage;0.8760000000000012
2024;5;36.0;Eclairage;0.9096000000000013
2024;6;36.0;Eclairage;0.878400000000001
2024;1;36.0;Eclairage;0.8982000000000014
2024;2;36.0;Eclairage;0.8442000000000013
2024;3;36.0;Eclairage;0.9168000000000012
2024;4;36.0;Eclairage;0.8946000000000011
2024;5;36.0;Eclairage;0.9138000000000012
2024;6;36.0;Eclairage;0.8850000000000011
2024;1;36.0;Eclairage;0.9024000000000015
2024;2;36.0;Eclairage;0.864000000000001
2024;3;36.0;Eclairage;0.9018000000000012
2024;4;36.0;Eclairage;0.8754000000000012
2024;5;36.0;Eclairage;0.9096000000000015
2024;6;36.0;Eclairage;0.8802000000000012
2024;1;36.0;Eclairage;0.9030000000000011
2024;2;36.0;Eclairage;0.864000000000001
2024;3;36.0;Eclairage;0.909000000000001
2024;4;36.0;Eclairage;0.874200000000001
2024;5;36.0;Eclairage;0.9216000000000013
2024;6;36.0;Eclairage;0.8862000000000013
2024;1;36.0;Eclairage;0.8910000000000013
2024;2;36.0;Eclairage;0.847200000000001
2024;3;36.0;Eclairage;0.9048000000000012
2024;4;36.0;Eclairage;0.8940000000000012
2024;5;36.0;Eclairage;0.9024000000000015
2024;6;36.0;Eclairage;0.868200000000001
2024;1;36.0;Eclairage;0.9192000000000012
2024;2;36.0;Eclairage;0.8544000000000009
2024;3;36.0;Eclairage;0.9102000000000011
2024;4;36.0;Eclairage;0.8784000000000011
2024;5;36.0;Eclairage;0.903000000000001
2024;6;36.0;Eclairage;0.8868000000000013
2024;1;36.0;Eclairage;0.9084000000000011
2024;2;36.0;Eclairage;0.8484000000000012
2024;3;36.0;Eclairage;0.9066000000000015
2024;4;36.0;Eclairage;0.8994000000000012
2024;5;36.0;Eclairage;0.9036000000000014
2024;6;36.0;Eclairage;0.8814000000000012
2024;1;36.0;Eclairage;0.9138000000000016
2024;2;36.0;Eclairage;0.8448000000000009
2024;3;36.0;Eclairage;0.9072000000000012
2024;4;36.0;Eclairage;0.8688000000000012
2024;5;36.0;Eclairage;0.9258000000000012
2024;6;36.0;Eclairage;0.8808000000000015
2024;1;36.0;Eclairage;0.8994000000000013
2024;2;36.0;Eclairage;0.8556000000000009
2024;3;36.0;Eclairage;0.9144000000000015
2024;4;36.0;Eclairage;0.891000000000001
2024;5;36.0;Eclairage;0.9054000000000011
2024;6;36.0;Eclairage;0.8916000000000013
2024;1;36.0;Eclairage;0.9138000000000012
2024;2;36.0;Eclairage;0.8364000000000009
2024;3;36.0;Eclairage;0.9156000000000013
2024;4;36.0;Eclairage;0.874800000000001
2024;5;36.0;Eclairage;0.9168000000000014
2024;6;36.0;Eclairage;0.8622000000000011
2024;1;36.0;Eclairage;0.9078000000000012
2024;2;36.0;Eclairage;0.8568000000000011
2024;3;36.0;Eclairage;0.9144000000000012
2024;4;36.0;Eclairage;0.8826000000000012
2024;5;36.0;Eclairage;0.9264000000000013
2024;6;36.0;Eclairage;0.8922000000000011
2024;1;36.0;Eclairage;0.9162000000000012
2024;2;36.0;Eclairage;0.8742000000000012
2024;3;36.0;Eclairage;0.9240000000000013
2024;4;36.0;Eclairage;0.8862000000000011
2024;5;36.0;Eclairage;0.9216000000000014
2024;6;36.0;Eclairage;0.8796000000000012
2024;1;1200.0;Equipements médicaux;30.140000000000015
2024;2;1200.0;Equipements médicaux;28.560000000000013
2024;3;1200.0;Equipements médicaux;30.360000000000014
2024;4;1200.0;Equipements médicaux;29.64000000000001
2024;5;1200.0;Equipements médicaux;30.260000000000005
2024;6;1200.0;Equipements médicaux;29.14000000000002
2024;1;1200.0;Equipements médicaux;30.380000000000013
2024;2;1200.0;Equipements médicaux;28.300000000000015
2024;3;1200.0;Equipements médicaux;30.200000000000014
2024;4;1200.0;Equipements médicaux;29.340000000000018
2024;5;1200.0;Equipements médicaux;30.580000000000005
2024;6;1200.0;Equipements médicaux;29.76000000000001
2024;1;1200.0;Equipements médicaux;30.100000000000012
2024;2;1200.0;Equipements médicaux;28.800000000000004
2024;3;1200.0;Equipements médicaux;30.300000000000008
2024;4;1200.0;Equipements médicaux;29.14000000000001
2024;5;1200.0;Equipements médicaux;30.72000000000001
2024;6;1200.0;Equipements médicaux;29.54000000000001
2024;1;1200.0;Equipements médicaux;29.70000000000002
2024;2;1200.0;Equipements médicaux;28.240000000000016
2024;3;1200.0;Equipements médicaux;30.160000000000014
2024;4;1200.0;Equipements médicaux;29.800000000000015
2024;5;1200.0;Equipements médicaux;30.080000000000013
2024;6;1200.0;Equipements médicaux;28.940000000000015
2024;1;1200.0;Equipements médicaux;30.640000000000008
2024;2;1200.0;Equipements médicaux;28.480000000000008
2024;3;1200.0;Equipements médicaux;30.340000000000007
2024;4;1200.0;Equipements médicaux;29.28000000000001
2024;5;1200.0;Equipements médicaux;30.10000000000001
2024;6;1200.0;Equipements médicaux;29.56000000000001
2024;1;100.0;;0.0
2024;2;100.0;;0.0
2024;3;100.0;;0.0
2024;4;100.0;;0.0
2024;5;100.0;;0.0
2024;6;100.0;;0.4766666666666667
